"id","age","employment","graduate","income","members","diseases","frequentflyer","travelled"
1221,28,"Government Sector","Yes",3e+05,2,0,"No","No"
377,27,"Private Sector/Self Employed","No",1550000,4,0,"Yes","No"
38,34,"Government Sector","Yes",1100000,2,0,"No","No"
434,34,"Private Sector/Self Employed","Yes",1300000,7,0,"No","No"
809,30,"Private Sector/Self Employed","No",1450000,5,1,"Yes","Yes"
1413,28,"Private Sector/Self Employed","Yes",1150000,6,0,"No","No"
1303,28,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
1695,35,"Government Sector","Yes",1100000,5,0,"No","No"
525,26,"Private Sector/Self Employed","Yes",5e+05,9,0,"No","No"
641,34,"Private Sector/Self Employed","Yes",7e+05,5,1,"No","Yes"
1068,27,"Government Sector","Yes",5e+05,4,1,"No","No"
1425,28,"Government Sector","Yes",6e+05,4,0,"No","No"
21,29,"Private Sector/Self Employed","Yes",350000,3,0,"No","No"
1741,28,"Private Sector/Self Employed","Yes",8e+05,3,0,"No","No"
1765,34,"Private Sector/Self Employed","Yes",1300000,6,1,"No","No"
192,28,"Private Sector/Self Employed","Yes",8e+05,4,1,"No","Yes"
1394,30,"Private Sector/Self Employed","No",650000,3,1,"No","No"
498,29,"Private Sector/Self Employed","Yes",6e+05,5,0,"No","No"
1127,30,"Private Sector/Self Employed","No",650000,6,0,"Yes","No"
1349,26,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
982,27,"Government Sector","Yes",850000,5,0,"No","No"
1790,28,"Private Sector/Self Employed","Yes",1150000,4,0,"No","No"
1515,32,"Government Sector","Yes",350000,3,1,"No","No"
1861,34,"Private Sector/Self Employed","Yes",1050000,5,0,"Yes","No"
1639,25,"Private Sector/Self Employed","Yes",1700000,4,0,"Yes","No"
1638,29,"Private Sector/Self Employed","Yes",1200000,4,0,"No","No"
842,29,"Private Sector/Self Employed","Yes",1100000,3,0,"No","No"
464,34,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
995,27,"Government Sector","Yes",850000,5,0,"No","No"
1548,27,"Private Sector/Self Employed","No",450000,3,0,"No","No"
1831,31,"Government Sector","No",350000,4,1,"No","No"
1752,26,"Government Sector","Yes",5e+05,5,1,"No","No"
1199,28,"Government Sector","Yes",1200000,7,1,"No","No"
1368,29,"Private Sector/Self Employed","Yes",1350000,6,0,"No","Yes"
1814,28,"Private Sector/Self Employed","No",550000,5,0,"Yes","No"
1133,35,"Government Sector","Yes",1100000,3,1,"No","No"
83,34,"Private Sector/Self Employed","No",950000,4,0,"Yes","No"
1894,28,"Private Sector/Self Employed","Yes",7e+05,4,1,"No","No"
1052,29,"Private Sector/Self Employed","Yes",1200000,7,1,"No","No"
1164,31,"Private Sector/Self Employed","Yes",1400000,6,0,"No","Yes"
251,28,"Government Sector","Yes",3e+05,5,0,"No","No"
732,30,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
619,35,"Government Sector","Yes",1100000,6,0,"No","No"
1327,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"Yes","No"
1568,29,"Private Sector/Self Employed","Yes",1200000,5,0,"No","Yes"
556,33,"Private Sector/Self Employed","Yes",550000,4,1,"No","No"
1684,26,"Private Sector/Self Employed","Yes",1400000,6,1,"No","Yes"
286,28,"Private Sector/Self Employed","Yes",6e+05,3,0,"No","No"
613,31,"Private Sector/Self Employed","Yes",1250000,6,0,"No","No"
1168,28,"Government Sector","Yes",6e+05,3,0,"No","No"
328,34,"Private Sector/Self Employed","Yes",7e+05,6,0,"Yes","Yes"
486,33,"Private Sector/Self Employed","Yes",550000,4,0,"Yes","No"
854,32,"Government Sector","Yes",850000,3,1,"No","No"
850,32,"Government Sector","Yes",850000,4,0,"Yes","No"
1653,26,"Private Sector/Self Employed","Yes",5e+05,5,1,"No","No"
1521,29,"Private Sector/Self Employed","Yes",1350000,5,0,"No","Yes"
857,28,"Government Sector","Yes",6e+05,3,0,"No","No"
1839,32,"Government Sector","Yes",350000,3,0,"No","Yes"
618,31,"Private Sector/Self Employed","Yes",1650000,2,0,"Yes","No"
575,29,"Private Sector/Self Employed","Yes",9e+05,6,0,"Yes","No"
989,33,"Government Sector","Yes",4e+05,7,1,"No","No"
1513,28,"Private Sector/Self Employed","Yes",1450000,5,0,"Yes","Yes"
1759,25,"Government Sector","Yes",750000,2,0,"Yes","No"
1022,27,"Government Sector","Yes",850000,5,0,"Yes","No"
1126,29,"Private Sector/Self Employed","Yes",1200000,4,0,"No","No"
315,28,"Government Sector","Yes",3e+05,4,0,"No","No"
1074,34,"Private Sector/Self Employed","Yes",1500000,5,1,"Yes","Yes"
1893,32,"Government Sector","Yes",850000,4,1,"No","No"
1313,29,"Private Sector/Self Employed","Yes",9e+05,7,0,"No","No"
649,28,"Government Sector","Yes",3e+05,5,0,"No","No"
1983,28,"Private Sector/Self Employed","Yes",1750000,5,1,"No","Yes"
810,29,"Private Sector/Self Employed","Yes",6e+05,4,1,"No","No"
954,34,"Private Sector/Self Employed","Yes",1e+06,5,1,"Yes","No"
281,26,"Private Sector/Self Employed","Yes",750000,6,0,"No","No"
1166,34,"Private Sector/Self Employed","Yes",1300000,3,0,"No","No"
1465,35,"Private Sector/Self Employed","No",950000,2,1,"No","No"
284,28,"Private Sector/Self Employed","Yes",750000,3,0,"No","No"
1705,28,"Government Sector","Yes",3e+05,8,0,"No","No"
1071,27,"Government Sector","Yes",750000,8,0,"No","No"
500,26,"Private Sector/Self Employed","Yes",1500000,4,0,"Yes","Yes"
1739,29,"Private Sector/Self Employed","Yes",5e+05,2,0,"No","No"
510,31,"Private Sector/Self Employed","Yes",950000,5,0,"No","No"
1318,31,"Private Sector/Self Employed","Yes",1350000,3,1,"No","Yes"
535,31,"Private Sector/Self Employed","Yes",1350000,5,0,"No","Yes"
692,31,"Government Sector","No",3e+05,6,0,"No","No"
987,33,"Private Sector/Self Employed","Yes",1400000,2,1,"No","Yes"
1237,31,"Private Sector/Self Employed","Yes",9e+05,7,0,"No","Yes"
1904,28,"Private Sector/Self Employed","Yes",7e+05,7,0,"Yes","No"
736,30,"Private Sector/Self Employed","No",650000,7,0,"No","No"
1362,28,"Private Sector/Self Employed","Yes",7e+05,2,1,"No","No"
1369,34,"Private Sector/Self Employed","No",750000,4,0,"Yes","No"
1698,29,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
1066,29,"Private Sector/Self Employed","Yes",1200000,5,1,"No","No"
1024,32,"Government Sector","Yes",8e+05,9,0,"No","Yes"
28,26,"Private Sector/Self Employed","Yes",6e+05,4,0,"Yes","No"
1613,28,"Private Sector/Self Employed","Yes",550000,4,0,"Yes","No"
837,29,"Private Sector/Self Employed","Yes",1100000,7,0,"Yes","No"
1819,25,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
1651,34,"Private Sector/Self Employed","Yes",1500000,3,0,"Yes","Yes"
232,28,"Private Sector/Self Employed","Yes",1250000,6,0,"No","No"
1316,31,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
572,28,"Private Sector/Self Employed","No",550000,5,0,"No","No"
368,35,"Private Sector/Self Employed","No",8e+05,3,0,"No","No"
450,31,"Private Sector/Self Employed","Yes",1250000,6,0,"No","Yes"
85,25,"Private Sector/Self Employed","No",1700000,4,0,"Yes","No"
1506,28,"Private Sector/Self Employed","Yes",1150000,6,1,"No","No"
326,28,"Private Sector/Self Employed","Yes",1150000,5,0,"No","No"
1645,25,"Private Sector/Self Employed","No",1150000,3,0,"Yes","No"
354,25,"Private Sector/Self Employed","No",1150000,5,0,"No","No"
811,26,"Private Sector/Self Employed","Yes",450000,3,0,"No","No"
1072,31,"Government Sector","Yes",4e+05,6,0,"No","No"
360,28,"Private Sector/Self Employed","No",550000,4,0,"No","No"
1339,34,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
1265,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"No","No"
1463,28,"Private Sector/Self Employed","Yes",1150000,6,0,"No","No"
757,27,"Government Sector","Yes",5e+05,6,1,"No","No"
817,27,"Government Sector","Yes",5e+05,4,0,"No","No"
246,31,"Government Sector","No",350000,6,1,"No","No"
750,35,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
218,26,"Private Sector/Self Employed","Yes",1500000,7,0,"Yes","Yes"
134,28,"Private Sector/Self Employed","Yes",6e+05,5,0,"Yes","No"
1948,35,"Private Sector/Self Employed","No",8e+05,6,0,"Yes","No"
1946,32,"Government Sector","Yes",850000,7,0,"Yes","Yes"
376,31,"Government Sector","Yes",1300000,4,0,"No","No"
407,25,"Private Sector/Self Employed","No",1700000,6,0,"Yes","No"
1868,25,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
1588,31,"Private Sector/Self Employed","Yes",9e+05,5,1,"Yes","No"
911,27,"Government Sector","Yes",1050000,5,0,"Yes","No"
466,28,"Private Sector/Self Employed","Yes",550000,4,0,"No","No"
1379,35,"Private Sector/Self Employed","No",8e+05,3,0,"Yes","No"
129,29,"Private Sector/Self Employed","Yes",1050000,6,0,"No","No"
1088,28,"Private Sector/Self Employed","Yes",1250000,9,1,"No","No"
358,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"Yes","No"
104,28,"Private Sector/Self Employed","Yes",1150000,3,0,"No","No"
1147,26,"Private Sector/Self Employed","Yes",1500000,3,0,"Yes","Yes"
1100,27,"Private Sector/Self Employed","No",450000,3,0,"No","No"
1241,33,"Government Sector","Yes",1100000,8,0,"No","No"
1633,25,"Private Sector/Self Employed","No",1150000,3,0,"Yes","No"
1217,31,"Government Sector","Yes",4e+05,7,0,"No","No"
18,29,"Private Sector/Self Employed","Yes",1050000,5,1,"No","No"
272,28,"Private Sector/Self Employed","Yes",7e+05,3,1,"No","No"
417,31,"Private Sector/Self Employed","Yes",1400000,3,0,"Yes","Yes"
1566,34,"Private Sector/Self Employed","Yes",1500000,3,1,"Yes","Yes"
418,34,"Private Sector/Self Employed","Yes",1e+06,3,1,"No","No"
866,31,"Private Sector/Self Employed","Yes",1400000,3,1,"No","Yes"
685,34,"Private Sector/Self Employed","Yes",1500000,4,1,"Yes","Yes"
402,31,"Private Sector/Self Employed","Yes",1250000,3,0,"No","No"
1772,28,"Private Sector/Self Employed","Yes",1150000,8,0,"Yes","No"
1610,33,"Private Sector/Self Employed","Yes",550000,5,0,"Yes","No"
1039,28,"Private Sector/Self Employed","Yes",8e+05,3,1,"No","No"
1063,28,"Private Sector/Self Employed","Yes",1200000,6,0,"No","No"
1818,26,"Government Sector","Yes",5e+05,8,0,"No","No"
603,33,"Private Sector/Self Employed","Yes",1400000,6,1,"No","Yes"
633,28,"Private Sector/Self Employed","Yes",7e+05,7,1,"No","No"
663,32,"Government Sector","Yes",8e+05,6,1,"No","No"
1161,28,"Private Sector/Self Employed","Yes",6e+05,3,0,"No","No"
718,27,"Government Sector","Yes",9e+05,4,0,"No","No"
499,32,"Government Sector","Yes",350000,6,0,"No","No"
996,31,"Private Sector/Self Employed","Yes",1400000,4,0,"Yes","Yes"
760,27,"Government Sector","Yes",5e+05,4,1,"No","No"
671,29,"Private Sector/Self Employed","Yes",1100000,3,1,"No","No"
228,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"No","No"
422,34,"Private Sector/Self Employed","Yes",1500000,7,1,"Yes","Yes"
420,34,"Private Sector/Self Employed","Yes",1050000,5,0,"No","No"
988,31,"Private Sector/Self Employed","Yes",1750000,7,0,"No","No"
139,35,"Private Sector/Self Employed","No",8e+05,7,1,"No","No"
125,29,"Private Sector/Self Employed","Yes",5e+05,3,1,"No","No"
1549,28,"Private Sector/Self Employed","Yes",7e+05,4,1,"No","No"
1531,27,"Government Sector","Yes",750000,5,0,"No","No"
997,28,"Private Sector/Self Employed","Yes",7e+05,4,1,"No","No"
1836,33,"Government Sector","Yes",8e+05,4,0,"No","No"
1785,25,"Private Sector/Self Employed","No",1150000,2,0,"No","Yes"
270,34,"Government Sector","Yes",1300000,6,0,"No","Yes"
1153,28,"Private Sector/Self Employed","Yes",1150000,6,0,"No","No"
576,31,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
1535,33,"Government Sector","Yes",650000,5,0,"Yes","No"
1474,28,"Government Sector","Yes",3e+05,5,1,"No","No"
503,31,"Government Sector","Yes",1300000,5,0,"No","No"
1480,27,"Government Sector","Yes",750000,4,0,"Yes","No"
357,34,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
784,31,"Government Sector","Yes",1500000,5,1,"Yes","Yes"
1747,33,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
126,32,"Government Sector","Yes",8e+05,5,0,"Yes","No"
644,32,"Government Sector","Yes",8e+05,4,0,"No","No"
1064,29,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
986,25,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
1571,34,"Private Sector/Self Employed","Yes",1500000,6,0,"Yes","Yes"
304,34,"Private Sector/Self Employed","Yes",1050000,3,0,"No","No"
412,28,"Government Sector","Yes",3e+05,7,1,"No","No"
980,28,"Government Sector","Yes",3e+05,8,0,"No","No"
1875,26,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
1969,31,"Private Sector/Self Employed","Yes",5e+05,4,1,"No","No"
308,34,"Private Sector/Self Employed","Yes",1e+06,9,1,"No","No"
1959,28,"Private Sector/Self Employed","No",550000,6,0,"No","No"
1001,26,"Private Sector/Self Employed","Yes",1250000,5,0,"No","No"
440,34,"Private Sector/Self Employed","Yes",1e+06,4,0,"No","No"
855,26,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
1140,28,"Private Sector/Self Employed","Yes",750000,4,0,"Yes","Yes"
1742,28,"Private Sector/Self Employed","Yes",8e+05,3,0,"No","No"
469,25,"Private Sector/Self Employed","No",1700000,5,0,"Yes","No"
1637,35,"Private Sector/Self Employed","No",8e+05,5,0,"No","Yes"
561,29,"Private Sector/Self Employed","Yes",1050000,9,0,"No","No"
1359,32,"Government Sector","Yes",850000,9,0,"Yes","No"
348,31,"Private Sector/Self Employed","Yes",1400000,6,1,"No","Yes"
1095,34,"Government Sector","Yes",1100000,9,0,"No","No"
893,31,"Government Sector","Yes",4e+05,2,0,"No","No"
589,26,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
473,25,"Private Sector/Self Employed","Yes",1400000,8,0,"No","Yes"
167,31,"Government Sector","Yes",4e+05,3,0,"No","No"
1855,27,"Private Sector/Self Employed","No",1550000,4,0,"Yes","No"
1771,26,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
839,26,"Private Sector/Self Employed","Yes",1250000,4,0,"No","No"
951,34,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
454,28,"Government Sector","Yes",3e+05,4,0,"No","No"
1764,32,"Government Sector","Yes",9e+05,5,0,"Yes","No"
355,28,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
1648,28,"Private Sector/Self Employed","Yes",1100000,5,0,"No","No"
1257,28,"Private Sector/Self Employed","No",550000,5,0,"No","No"
1507,27,"Government Sector","Yes",750000,5,0,"No","No"
1940,25,"Private Sector/Self Employed","Yes",1400000,5,0,"Yes","Yes"
72,28,"Private Sector/Self Employed","Yes",8e+05,6,1,"Yes","No"
1562,29,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
1576,28,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
14,31,"Government Sector","Yes",4e+05,3,0,"No","No"
1464,31,"Government Sector","Yes",4e+05,3,0,"No","No"
1317,25,"Private Sector/Self Employed","No",1700000,4,0,"Yes","No"
61,32,"Government Sector","Yes",8e+05,3,0,"Yes","No"
389,31,"Private Sector/Self Employed","Yes",1350000,5,0,"No","Yes"
1667,28,"Private Sector/Self Employed","Yes",750000,5,0,"No","No"
1058,27,"Government Sector","Yes",9e+05,6,0,"Yes","Yes"
380,28,"Private Sector/Self Employed","Yes",1200000,5,1,"No","No"
76,29,"Private Sector/Self Employed","Yes",1200000,3,0,"No","No"
1965,30,"Private Sector/Self Employed","No",550000,3,0,"No","No"
1350,33,"Government Sector","Yes",7e+05,3,1,"No","No"
664,34,"Private Sector/Self Employed","Yes",1500000,4,0,"Yes","Yes"
30,30,"Private Sector/Self Employed","No",550000,6,0,"Yes","Yes"
548,27,"Government Sector","Yes",850000,5,0,"No","No"
742,34,"Private Sector/Self Employed","Yes",1050000,7,1,"No","No"
1051,25,"Private Sector/Self Employed","No",6e+05,4,0,"Yes","Yes"
1708,26,"Private Sector/Self Employed","Yes",1250000,3,1,"No","No"
1171,31,"Government Sector","Yes",4e+05,4,0,"No","No"
796,28,"Government Sector","Yes",3e+05,7,0,"No","No"
1150,28,"Private Sector/Self Employed","Yes",6e+05,3,0,"No","No"
1930,31,"Government Sector","Yes",1200000,7,0,"No","No"
1595,34,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
960,28,"Private Sector/Self Employed","Yes",1450000,4,0,"Yes","Yes"
1307,28,"Private Sector/Self Employed","Yes",9e+05,3,0,"No","No"
333,31,"Private Sector/Self Employed","Yes",1400000,6,1,"No","Yes"
1699,28,"Private Sector/Self Employed","Yes",7e+05,3,0,"No","No"
1291,34,"Private Sector/Self Employed","Yes",1500000,5,1,"Yes","Yes"
92,28,"Private Sector/Self Employed","Yes",1150000,5,0,"No","No"
1732,29,"Private Sector/Self Employed","Yes",1200000,3,0,"No","Yes"
1323,34,"Private Sector/Self Employed","Yes",1750000,5,0,"No","No"
713,28,"Private Sector/Self Employed","Yes",1100000,2,1,"No","No"
609,28,"Private Sector/Self Employed","Yes",7e+05,7,1,"Yes","Yes"
1305,29,"Private Sector/Self Employed","Yes",9e+05,5,0,"No","No"
1264,31,"Government Sector","Yes",4e+05,6,0,"No","No"
32,25,"Government Sector","Yes",750000,4,0,"No","No"
1019,27,"Government Sector","Yes",850000,4,1,"Yes","Yes"
1706,33,"Government Sector","Yes",4e+05,6,0,"No","No"
436,28,"Private Sector/Self Employed","Yes",1200000,4,1,"No","Yes"
1737,27,"Government Sector","Yes",1050000,7,0,"No","No"
1830,25,"Private Sector/Self Employed","Yes",1700000,6,0,"Yes","No"
216,34,"Private Sector/Self Employed","Yes",1050000,8,0,"No","No"
791,35,"Private Sector/Self Employed","No",8e+05,7,0,"No","No"
804,27,"Private Sector/Self Employed","No",350000,4,1,"No","No"
107,34,"Private Sector/Self Employed","Yes",850000,3,1,"No","Yes"
1762,28,"Private Sector/Self Employed","Yes",1300000,5,1,"Yes","No"
1293,28,"Government Sector","Yes",3e+05,6,1,"No","No"
1816,34,"Private Sector/Self Employed","Yes",1e+06,3,0,"Yes","No"
208,29,"Private Sector/Self Employed","Yes",1350000,4,0,"No","Yes"
1006,28,"Private Sector/Self Employed","Yes",1100000,6,0,"No","No"
1361,26,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
1632,32,"Government Sector","Yes",8e+05,7,0,"No","No"
1607,29,"Private Sector/Self Employed","Yes",350000,8,1,"No","No"
1808,28,"Private Sector/Self Employed","Yes",5e+05,4,1,"No","No"
567,35,"Private Sector/Self Employed","No",8e+05,7,1,"No","Yes"
1740,26,"Private Sector/Self Employed","Yes",6e+05,7,0,"No","No"
1697,29,"Private Sector/Self Employed","Yes",1050000,5,0,"No","No"
1457,25,"Private Sector/Self Employed","No",6e+05,3,0,"No","No"
767,28,"Government Sector","No",3e+05,6,0,"No","No"
200,27,"Government Sector","Yes",1050000,4,0,"No","No"
915,28,"Government Sector","Yes",6e+05,2,0,"Yes","No"
1377,26,"Government Sector","Yes",1450000,3,0,"Yes","Yes"
1380,28,"Private Sector/Self Employed","Yes",5e+05,5,1,"No","No"
1372,33,"Private Sector/Self Employed","Yes",550000,5,1,"No","No"
1786,31,"Private Sector/Self Employed","Yes",950000,4,0,"No","No"
1537,29,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
115,29,"Private Sector/Self Employed","Yes",9e+05,4,0,"No","No"
642,26,"Government Sector","Yes",5e+05,6,1,"No","No"
878,26,"Private Sector/Self Employed","Yes",6e+05,4,0,"No","No"
1949,34,"Private Sector/Self Employed","Yes",7e+05,6,0,"No","No"
1021,28,"Private Sector/Self Employed","Yes",1150000,4,0,"No","No"
1256,28,"Private Sector/Self Employed","Yes",5e+05,5,1,"No","No"
1294,28,"Private Sector/Self Employed","Yes",6e+05,4,0,"No","No"
1462,28,"Private Sector/Self Employed","Yes",5e+05,3,1,"No","No"
1220,28,"Private Sector/Self Employed","Yes",1100000,5,0,"No","No"
1243,33,"Government Sector","Yes",7e+05,6,1,"No","No"
461,35,"Government Sector","Yes",9e+05,4,1,"No","No"
1979,28,"Private Sector/Self Employed","Yes",1100000,4,1,"No","No"
234,34,"Private Sector/Self Employed","Yes",1300000,4,0,"No","No"
512,29,"Private Sector/Self Employed","Yes",1100000,5,0,"Yes","No"
1497,33,"Government Sector","Yes",4e+05,6,0,"No","No"
172,27,"Private Sector/Self Employed","No",6e+05,8,0,"No","No"
1106,34,"Private Sector/Self Employed","Yes",1300000,4,0,"No","No"
1661,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
406,28,"Private Sector/Self Employed","Yes",1200000,9,0,"No","No"
323,33,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
730,31,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
184,25,"Government Sector","Yes",750000,3,0,"No","No"
894,30,"Private Sector/Self Employed","No",8e+05,5,0,"No","No"
764,27,"Government Sector","Yes",5e+05,5,0,"No","No"
1203,28,"Private Sector/Self Employed","Yes",1150000,6,1,"No","No"
463,33,"Private Sector/Self Employed","Yes",750000,2,1,"No","No"
492,34,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
674,27,"Government Sector","Yes",850000,2,0,"No","No"
965,25,"Private Sector/Self Employed","No",1150000,8,0,"Yes","No"
443,25,"Private Sector/Self Employed","No",1150000,6,0,"No","No"
1190,31,"Private Sector/Self Employed","Yes",1250000,3,0,"No","No"
48,28,"Private Sector/Self Employed","Yes",6e+05,3,0,"No","No"
1494,25,"Government Sector","Yes",750000,6,0,"No","No"
290,32,"Government Sector","Yes",9e+05,6,1,"No","No"
652,33,"Government Sector","Yes",8e+05,6,0,"No","No"
1817,29,"Private Sector/Self Employed","Yes",1050000,7,0,"Yes","No"
433,28,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
740,34,"Private Sector/Self Employed","Yes",1e+06,6,1,"No","No"
1822,35,"Private Sector/Self Employed","No",8e+05,5,0,"No","No"
1844,27,"Private Sector/Self Employed","No",350000,5,1,"No","No"
1660,29,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
879,29,"Private Sector/Self Employed","Yes",1050000,4,0,"No","No"
935,27,"Private Sector/Self Employed","No",1550000,7,0,"Yes","No"
673,30,"Private Sector/Self Employed","No",750000,3,1,"No","No"
835,35,"Private Sector/Self Employed","No",6e+05,9,0,"No","No"
55,26,"Private Sector/Self Employed","Yes",750000,5,0,"No","No"
1048,25,"Private Sector/Self Employed","Yes",5e+05,5,1,"No","No"
933,28,"Government Sector","Yes",6e+05,5,0,"No","Yes"
1104,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"No","No"
1495,29,"Private Sector/Self Employed","Yes",6e+05,4,0,"No","No"
1884,28,"Government Sector","Yes",1200000,4,0,"No","No"
493,29,"Private Sector/Self Employed","Yes",1050000,7,0,"No","No"
1596,31,"Government Sector","No",4e+05,3,0,"No","No"
917,28,"Government Sector","Yes",3e+05,6,0,"No","No"
1503,29,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
103,26,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
1026,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
1202,31,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
658,30,"Private Sector/Self Employed","No",1450000,6,0,"Yes","Yes"
160,31,"Government Sector","Yes",1200000,5,1,"No","No"
383,29,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
435,34,"Private Sector/Self Employed","Yes",1500000,4,1,"Yes","Yes"
