"id","travelinsurance"
1264,0
32,1
1019,1
1706,0
436,0
1737,0
1830,1
216,1
791,1
804,0
107,0
1762,0
1293,0
1816,0
208,1
1006,0
1361,1
1632,0
1607,1
1808,0
567,1
1740,0
1697,0
1457,1
767,0
200,1
915,0
1377,1
1380,1
1372,1
1786,0
1537,1
115,0
642,0
878,0
1949,1
1021,1
1256,1
1294,0
1462,0
1220,0
1243,1
461,1
1979,0
234,0
512,0
1497,1
172,0
1106,0
1661,0
406,1
323,1
730,1
184,0
894,1
764,0
1203,0
463,0
492,0
674,0
965,0
443,1
1190,0
48,0
1494,1
290,0
652,1
1817,1
433,0
740,1
1822,0
1844,0
1660,1
879,1
935,1
673,1
835,0
55,0
1048,0
933,0
1104,0
1495,1
1884,1
493,0
1596,0
917,0
1503,0
103,1
1026,0
1202,1
658,1
160,1
383,0
435,1
1903,1
259,1
716,1
59,1
447,0
487,1
180,0
1533,1
1156,1
1451,0
1570,0
1400,0
1302,1
1877,0
675,0
1936,1
610,0
147,0
149,0
120,0
168,0
597,0
1490,0
1668,0
766,0
529,0
1446,1
1114,0
163,0
1502,0
50,0
118,1
1907,1
1773,0
1554,0
1704,0
1585,1
88,0
532,1
590,0
1650,1
703,0
1597,0
845,0
1094,0
1407,0
314,1
1815,1
1878,1
1437,1
1516,0
569,0
1640,0
831,0
1754,1
1673,0
1629,0
1191,0
1750,0
632,0
1415,1
280,0
1652,1
1781,0
723,0
4,0
1353,0
491,1
19,1
1206,1
1658,0
1102,0
513,0
827,1
68,0
1577,0
1496,0
1252,0
1319,0
140,0
792,0
131,0
41,0
1920,0
753,0
132,0
1216,1
293,1
749,1
1420,0
263,0
176,1
594,0
943,0
1391,0
1456,1
1162,1
726,1
319,1
1954,0
114,0
1476,1
1473,0
452,1
395,0
1847,1
1970,1
881,0
1541,0
158,1
1553,1
494,0
108,1
518,1
538,0
752,1
1863,0
392,1
647,1
1109,1
44,1
901,0
111,0
1050,0
939,1
221,0
265,0
157,0
1743,1
773,0
1608,1
949,1
729,0
385,0
1198,0
299,0
1284,0
1189,0
1138,0
339,0
91,0
411,0
98,0
1151,1
844,0
1690,1
782,0
993,0
1447,0
1020,0
1646,1
899,1
1215,1
1108,1
1325,1
1231,1
1017,0
1551,0
382,1
727,1
1974,0
770,0
1536,0
1110,0
483,0
502,1
1753,1
1173,1
514,1
751,1
1910,0
311,1
57,1
1331,1
704,1
1134,1
341,0
1811,0
90,0
121,1
43,1
1856,0
1123,1
312,0
645,0
1255,0
821,1
480,1
1383,1
1034,1
1333,0
724,0
1431,1
80,0
1279,1
1077,0
145,0
1558,0
747,1
327,0
1487,0
1029,0
1488,0
1931,0
249,0
1281,0
1311,1
233,0
295,0
1538,0
1791,0
1582,0
1804,0
1934,0
566,0
181,0
552,0
60,0
571,0
509,1
1803,1
648,0
1647,0
65,0
798,1
244,0
1229,1
600,1
1384,0
1371,1
1491,1
1481,1
1176,0
16,0
1213,1
1056,0
1376,0
978,0
1664,0
1567,1
275,1
623,0
1686,0
1751,0
794,0
864,0
1833,0
1770,0
1249,0
695,0
340,0
471,0
302,1
1898,0
595,0
801,1
1544,0
1405,0
937,0
908,0
1429,1
362,0
1187,0
1343,1
1309,1
1731,0
524,0
1266,1
1471,1
593,0
1280,1
761,1
324,0
701,1
109,1
1059,0
958,0
1911,1
224,0
1795,0
396,1
305,0
934,0
1906,1
1828,0
1672,1
1594,1
743,0
563,1
1120,0
1685,0
477,1
241,1
1230,1
1616,1
86,0
1671,1
859,0
397,0
627,0
350,0
1271,1
1103,0
1404,1
459,1
687,0
762,0
523,0
475,1
267,1
1352,0
1928,1
1547,1
7,1
1389,1
670,0
836,1
1769,0
1053,1
520,0
1796,0
1363,0
1823,1
1419,0
127,0
1842,0
1065,0
101,1
1421,1
955,1
321,0
1234,0
629,0
924,0
1518,1
353,0
488,0
1702,0
814,0
573,0
12,1
643,0
1093,1
1273,0
47,0
975,1
1417,0
895,1
559,1
261,1
1223,0
1975,1
834,1
231,0
26,1
588,1
1881,1
1590,0
1338,1
1510,0
1010,0
1357,0
717,0
58,1
1611,1
1018,0
542,0
1146,0
1416,0
1348,0
1047,1
460,1
763,0
1891,1
998,1
497,1
1042,0
375,0
465,1
1789,0
918,1
1441,0
1555,1
1760,1
880,0
853,0
1852,0
1654,1
441,1
1561,0
40,1
96,0
1955,0
124,0
969,0
236,1
338,0
1283,0
1756,1
458,0
143,0
1157,1
1973,1
455,0
20,0
1913,0
297,1
1192,1
1499,0
1274,0
1575,0
507,0
289,0
769,0
1820,0
1310,1
1509,0
1880,1
1883,0
1519,1
1552,1
1298,1
1112,0
907,1
189,1
1909,0
313,1
456,1
990,1
175,0
1081,1
1768,0
582,0
1341,0
182,1
646,0
683,0
1972,0
1080,0
1901,0
1937,0
1141,0
1055,1
1030,0
1288,0
1720,0
1347,0
1328,0
482,0
1450,1
1236,0
1439,1
1603,0
1098,0
1827,1
277,0
1774,0
87,0
1275,0
1696,0
391,1
150,1
1036,0
785,0
826,0
1254,1
779,1
1514,1
1449,0
635,0
1525,0
22,0
1941,1
775,0
790,1
1436,0
307,0
1583,0
948,0
1430,1
253,1
1749,0
533,0
185,1
310,0
351,0
388,0
1296,0
1777,0
1692,0
1528,0
346,1
393,0
1746,0
1358,1
438,0
112,0
113,0
1096,1
1242,0
230,0
1589,1
956,1
1489,1
1207,0
1297,0
1158,0
227,0
688,0
822,0
1628,0
1276,1
927,1
1600,1
279,0
331,1
889,0
516,0
1475,0
668,0
1228,0
1201,0
1800,0
169,0
1504,0
702,0
1627,1
1634,0
803,0
1412,1
786,0
271,0
424,1
659,0
909,1
1037,1
429,0
1195,0
63,0
875,0
1136,1
82,0
919,1
1185,0
625,0
1809,0
1478,0
705,0
787,0
1636,0
631,1
1524,0
457,0
148,1
1569,0
283,0
795,0
1107,1
415,0
1889,0
662,0
264,0
887,0
288,0
876,0
54,0
330,0
1411,1
1485,0
950,0
1336,0
1163,0
174,1
1244,0
1165,1
62,0
386,1
1688,0
1086,0
1169,1
656,0
1410,0
173,1
303,0
1124,0
722,1
1586,1
1395,0
209,0
1649,0
1002,0
725,1
547,1
1075,0
1033,0
451,0
77,0
1226,1
586,0
1710,1
399,0
152,0
378,1
1574,0
708,0
858,0
478,0
1386,0
1981,1
897,0
616,0
745,0
1099,1
45,1
1942,0
467,0
453,0
196,1
999,1
657,1
225,0
1832,0
1334,1
1656,0
1986,0
89,0
550,0
615,0
1032,1
778,0
468,0
634,0
268,1
574,0
1122,1
248,1
1599,0
70,0
100,1
1693,1
592,1
519,1
549,0
1565,0
1247,0
1208,0
968,0
970,0
841,1
266,0
1865,1
13,1
682,1
410,0
1956,1
0,0
579,0
1308,0
1775,1
1398,1
1113,0
1584,0
254,0
607,0
984,0
1432,1
403,0
1592,1
886,1
8,1
1557,0
847,1
240,0
222,0
1458,0
416,1
1079,0
528,0
1435,1
1945,1
1618,0
1744,0
1757,0
585,1
1245,1
156,0
1960,1
431,0
1602,0
537,1
628,0
485,0
337,0
546,0
1076,1
640,0
1393,0
1617,0
367,0
205,0
349,0
64,1
1356,0
1196,0
1370,0
758,1
680,1
973,1
1845,0
774,0
1728,0
1921,0
543,0
1418,1
141,0
347,0
1976,0
630,0
816,0
1045,0
219,0
1738,0
1452,1
372,0
413,1
292,0
863,0
439,0
1073,0
551,1
106,0
165,0
1326,0
540,1
622,0
979,0
1545,1
1674,0
521,0
1890,0
1261,1
905,0
1714,0
1035,0
966,1
444,1
1117,0
409,0
1591,0
1621,0
94,0
1505,0
1262,1
558,0
370,1
1008,1
1041,0
904,0
1675,1
322,0
274,1
991,1
1915,0
654,0
1278,1
1612,1
74,0
135,1
945,0
636,1
1587,0
976,0
560,1
789,1
1657,0
1177,0
1321,0
981,0
481,0
1642,0
920,0
1184,0
1227,0
195,1
840,1
693,0
738,0
1581,1
1888,0
1736,1
1023,1
250,1
42,1
1012,0
1622,1
828,1
1681,0
660,0
900,1
212,0
1062,0
1950,0
1721,1
1725,0
1046,0
624,0
712,1
136,1
1663,0
46,1
203,0
1711,0
1440,0
1111,0
1620,0
1542,0
345,0
390,1
1846,0
79,0
1872,0
1676,1
235,0
944,0
1680,0
912,1
489,0
405,0
81,0
67,1
655,0
1984,0
1084,0
1716,0
1843,0
1455,1
1810,0
1560,0
1601,0
317,1
580,0
1270,0
427,1
1222,0
1434,0
1251,1
771,1
852,0
1712,1
213,1
1091,1
202,1
1387,1
193,0
515,0
1953,1
105,0
846,0
1011,1
1724,1
577,1
138,0
1057,0
1225,0
1366,0
1443,1
242,0
6,0
78,1
867,0
1958,0
977,1
426,0
923,0
910,0
691,0
364,0
1382,1
903,0
1083,0
1932,0
204,0
1306,0
102,0
1082,0
1625,1
1933,0
1797,0
1572,0
676,0
1683,0
1677,0
606,0
1152,0
614,0
449,1
1961,0
1573,0
720,0
735,0
1886,0
759,1
1662,0
1246,0
1175,0
1320,1
1130,0
1121,1
1423,0
776,1
1826,0
1003,0
527,0
1268,1
578,0
699,0
802,1
1924,0
1511,0
1539,1
748,0
898,0
1174,0
352,1
363,0
1149,1
1534,1
1794,1
1670,1
1424,0
1887,0
257,1
605,1
1426,0
1578,0
1335,0
164,0
1935,0
116,1
1381,1
1559,0
1605,0
1715,0
243,0
15,0
1267,1
1477,0
698,1
1850,0
1344,1
1145,0
1873,0
1269,0
1879,0
1944,1
1137,0
788,0
1038,1
829,0
768,1
922,0
359,0
1160,0
223,0
849,0
1780,0
123,0
1678,1
1837,0
1360,0
1329,1
906,0
1968,0
191,0
1530,0
1522,0
1501,0
1143,0
941,0
1132,1
501,0
962,0
400,0
206,1
33,0
1778,0
1609,0
215,0
